1.004500000000000000e+04,-2.107108012563247712e+02
1.004600000000000000e+04,2.788818687840110897e+02
1.004700000000000000e+04,-4.274533010310486247e+02
1.004800000000000000e+04,-1.729032529175680111e+02
1.004900000000000000e+04,4.672643783557857091e+02
1.005000000000000000e+04,-6.315587355874386049e+02
1.005100000000000000e+04,-3.555316593381783150e+02
1.005200000000000000e+04,1.431732755386035194e+02
1.005300000000000000e+04,6.919920259894243486e+01
1.005400000000000000e+04,2.755882739767254179e+02
1.005500000000000000e+04,-2.631886122041016733e+02
1.005600000000000000e+04,1.674983072324118893e+02
1.005700000000000000e+04,1.045778958901420310e+02
1.005800000000000000e+04,2.300700866100747817e+02
1.005900000000000000e+04,2.098802664457647893e+01
1.006000000000000000e+04,-4.822581262500875710e+00
1.006100000000000000e+04,-2.019229408106377832e+02
1.006200000000000000e+04,5.600639265657700889e+02
1.006300000000000000e+04,5.528847625244833353e+01
1.006400000000000000e+04,6.713015746918341620e+02
1.006500000000000000e+04,-4.937487382852287965e+02
1.006600000000000000e+04,-2.793530367325921020e+02
1.006700000000000000e+04,-5.371252761314740098e+01
1.006800000000000000e+04,3.796981955009752028e+02
1.006900000000000000e+04,3.150714108579820731e+02
1.007000000000000000e+04,1.691300173261437010e+02
1.007100000000000000e+04,-2.715993032690111022e+02
1.007200000000000000e+04,7.838022226750343862e+02
1.007300000000000000e+04,4.457731151554861526e+01
1.007400000000000000e+04,5.740678005457726840e+01
1.007500000000000000e+04,-1.610782741430684837e+02
1.007600000000000000e+04,-2.206695784788563230e+02
1.007700000000000000e+04,2.232412944292914290e+02
1.007800000000000000e+04,3.526655955437543639e+02
1.007900000000000000e+04,1.316329136626558238e+01
1.008000000000000000e+04,-4.619941469857305947e+02
1.008100000000000000e+04,3.053721466914241205e+02
1.008200000000000000e+04,-2.305965617386111148e+02
1.008300000000000000e+04,3.590744432425436230e+02
1.008400000000000000e+04,-4.302605633759210946e+02
1.008500000000000000e+04,-1.155488220554621250e+02
1.008600000000000000e+04,-8.896006387867331000e+01
1.008700000000000000e+04,-4.882901898080415890e+02
1.008800000000000000e+04,-1.393503385471352658e+02
1.008900000000000000e+04,5.733880810852731713e+01
1.009000000000000000e+04,-1.903362427216640640e+02
1.009100000000000000e+04,-6.508092914824118225e+00
1.009200000000000000e+04,1.892910777470181642e+02
1.009300000000000000e+04,3.466036781856552125e+02
1.009400000000000000e+04,8.716273206485897163e+02
1.009500000000000000e+04,-1.470135373865386441e+02
1.009600000000000000e+04,4.434899377794292832e+02
1.009700000000000000e+04,-3.049843297443722179e+01
1.009800000000000000e+04,1.854634575344588825e+02
1.009900000000000000e+04,-1.199171715173275032e+02
1.010000000000000000e+04,4.357523800180699425e+01
1.010100000000000000e+04,5.831857155224327016e+01
1.010200000000000000e+04,-1.971524682983974799e+02
1.010300000000000000e+04,-7.047160678841194681e+01
1.010400000000000000e+04,-3.428460532886675196e+02
1.010500000000000000e+04,-2.923358987371651097e+01
1.010600000000000000e+04,4.952292929610314332e+01
1.010700000000000000e+04,-1.624614413791329781e+01
1.010800000000000000e+04,3.377506926160637590e+01
1.010900000000000000e+04,-6.888307748324120894e+01
1.011000000000000000e+04,2.586339949369676106e+01
1.011100000000000000e+04,-6.173142842716955556e+02
1.011200000000000000e+04,-1.859044130119482361e+02
1.011300000000000000e+04,3.237831061093865515e+02
1.011400000000000000e+04,-3.566219572212845890e+01
1.011500000000000000e+04,-7.335297711613832234e+02
1.011600000000000000e+04,-2.407385626473606237e+02
1.011700000000000000e+04,-3.819731466242483293e+02
1.011800000000000000e+04,7.531994462169478766e+01
1.011900000000000000e+04,3.661032645911804195e+01
1.012000000000000000e+04,-2.875627022502359864e+01
1.012100000000000000e+04,-4.811606279685880736e+02
1.012200000000000000e+04,4.088502304229890569e+02
1.012300000000000000e+04,-7.650217471991636558e+02
1.012400000000000000e+04,1.780726965163704563e+02
1.012500000000000000e+04,-7.649879385673159504e+00
1.012600000000000000e+04,1.347968462337596804e+02
1.012700000000000000e+04,-4.774585142128706821e+02
1.012800000000000000e+04,-2.487062530132360507e+02
1.012900000000000000e+04,-3.618846572238636554e+02
1.013000000000000000e+04,-1.875561174855351965e+01
1.013100000000000000e+04,7.795604374434333295e+00
1.013200000000000000e+04,-1.091059897253834947e+02
1.013300000000000000e+04,-6.307374524219449086e+01
1.013400000000000000e+04,5.918231837349155740e+02
1.013500000000000000e+04,2.596126336966272561e+02
1.013600000000000000e+04,-2.798658320087672564e+02
1.013700000000000000e+04,9.322535940051824355e+01
1.013800000000000000e+04,-4.272873154191352114e+02
1.013900000000000000e+04,8.438656633089880188e+01
1.014000000000000000e+04,-3.115446306441557454e+02
1.014100000000000000e+04,1.141926861256185077e+01
1.014200000000000000e+04,-2.978314684235844538e+02
1.014300000000000000e+04,-3.319289709686435117e+02
1.014400000000000000e+04,6.560132305257304779e+02
1.014500000000000000e+04,-4.766626813650540839e+02
1.014600000000000000e+04,3.611940451337739546e+02
1.014700000000000000e+04,-1.501852686119220266e+02
1.014800000000000000e+04,2.999467190243239543e+02
1.014900000000000000e+04,-1.917214321927078799e+02
1.015000000000000000e+04,1.519499951161195668e+02
1.015100000000000000e+04,-6.467275781576391580e+01
1.015200000000000000e+04,3.512448616306335225e+02
1.015300000000000000e+04,-3.706364457562722805e+02
1.015400000000000000e+04,3.492249817861102770e+02
1.015500000000000000e+04,2.735246096168018539e+02
1.015600000000000000e+04,7.831971843196874943e+02
1.015700000000000000e+04,-1.242378897357399126e+02
1.015800000000000000e+04,-1.552200443299081201e+02
1.015900000000000000e+04,-5.069556493864103004e+02
1.016000000000000000e+04,2.016932123856157091e+02
1.016100000000000000e+04,-4.151740571596367317e+02
1.016200000000000000e+04,-3.481651051695639012e+02
1.016300000000000000e+04,-2.019522410868100337e+02
1.016400000000000000e+04,-6.589504470533362337e+02
1.016500000000000000e+04,1.793464016817150650e+02
1.016600000000000000e+04,1.240692581616871735e+02
1.016700000000000000e+04,-2.091502535520169204e+02
1.016800000000000000e+04,2.137051347740055860e+02
1.016900000000000000e+04,-8.211721023808971154e+01
1.017000000000000000e+04,-9.711026989726899217e+01
1.017100000000000000e+04,1.242680057464804406e+02
1.017200000000000000e+04,5.028991565714342471e+01
1.017300000000000000e+04,5.387439592813369700e+02
1.017400000000000000e+04,6.300175345543370895e+02
1.017500000000000000e+04,2.172592778265444622e+02
1.017600000000000000e+04,-4.917337413267082979e+02
1.017700000000000000e+04,-1.311417511388325181e+02
1.017800000000000000e+04,3.623930224172956969e+02
1.017900000000000000e+04,-1.436303805540828193e+01
1.018000000000000000e+04,-3.026175736167584773e+01
1.018100000000000000e+04,-1.073235807672987221e+02
1.018200000000000000e+04,-3.340625929296721210e+02
1.018300000000000000e+04,2.995063996464327829e+02
1.018400000000000000e+04,-1.034722148450535428e+02
1.018500000000000000e+04,1.798204994671939403e+02
1.018600000000000000e+04,1.222007088790070384e+02
1.018700000000000000e+04,8.658037161690640460e+01
1.018800000000000000e+04,3.864825605669922197e+02
1.018900000000000000e+04,-6.133611745045823227e+02
1.019000000000000000e+04,-2.698163873834630522e+02
1.019100000000000000e+04,2.607314512622854750e+02
1.019200000000000000e+04,-4.462016128042757401e+01
1.019300000000000000e+04,-1.591571757641681302e+02
1.019400000000000000e+04,-1.452455987935754820e+02
1.019500000000000000e+04,4.472282148760011751e+02
1.019600000000000000e+04,4.763569859695948026e+02
1.019700000000000000e+04,1.217942134532728460e+02
1.019800000000000000e+04,-1.535679056106800999e+00
1.019900000000000000e+04,4.107440965387809229e+02
1.020000000000000000e+04,9.082809979964724789e+01
1.020100000000000000e+04,1.500733695684513691e+02
1.020200000000000000e+04,2.403365296154635189e+01
1.020300000000000000e+04,2.738866340536304165e+02
1.020400000000000000e+04,-1.545292603802513440e+02
1.020500000000000000e+04,4.258890150706596245e+01
1.020600000000000000e+04,6.173417063168562890e+02
1.020700000000000000e+04,3.893936076142981051e+01
1.020800000000000000e+04,-9.143610119490412558e+01
1.020900000000000000e+04,2.253532747739122613e+02
1.021000000000000000e+04,1.510582757708575627e+02
1.021100000000000000e+04,-8.691664773645959485e+01
1.021200000000000000e+04,-1.017178895800738019e+02
1.021300000000000000e+04,1.619377650260542794e+02
1.021400000000000000e+04,3.578704141035454427e+02
1.021500000000000000e+04,3.214597818655391848e+01
1.021600000000000000e+04,-3.791453992002917062e+02
1.021700000000000000e+04,-1.659421322236713934e+02
1.021800000000000000e+04,2.574539216945405542e+02
1.021900000000000000e+04,-1.248385077918412236e+02
1.022000000000000000e+04,4.708451472299128682e+01
1.022100000000000000e+04,-6.705065138980216943e+01
1.022200000000000000e+04,2.871733441341624484e+02
1.022300000000000000e+04,8.362674277701626124e+02
1.022400000000000000e+04,-7.873329260205679248e+01
1.022500000000000000e+04,-2.930092291521939387e+02
1.022600000000000000e+04,2.849163264622551424e+02
1.022700000000000000e+04,3.779514320082273571e+02
1.022800000000000000e+04,-4.739426195897225398e+02
1.022900000000000000e+04,-5.388094549766026375e+02
1.023000000000000000e+04,-3.729047504031861422e+02
1.023100000000000000e+04,-8.337700889968759554e+01
1.023200000000000000e+04,1.574620595191138932e+02
1.023300000000000000e+04,1.675029145615106927e+02
1.023400000000000000e+04,-1.056904057431974309e+02
1.023500000000000000e+04,5.611616879176282282e+02
1.023600000000000000e+04,-1.493553189574678299e+02
1.023700000000000000e+04,1.969668051235224766e+02
1.023800000000000000e+04,-3.381991172758020525e+01
1.023900000000000000e+04,5.199419882336201226e+00
1.024000000000000000e+04,-1.217084229606319354e+02
1.024100000000000000e+04,5.347357981737854971e+01
1.024200000000000000e+04,5.312918938411244199e+02
1.024300000000000000e+04,-1.576026225893757555e+02
1.024400000000000000e+04,-1.837719623926135171e+02
1.024500000000000000e+04,6.438322464256624471e+02
1.024600000000000000e+04,1.778030601012960332e+01
1.024700000000000000e+04,-9.207939719460277672e+01
1.024800000000000000e+04,4.854931646050737299e+02
1.024900000000000000e+04,-2.212365786079388954e+02
1.025000000000000000e+04,4.906065050484613721e+02
1.025100000000000000e+04,-4.367715915425020512e+01
1.025200000000000000e+04,1.399332298711764793e+02
1.025300000000000000e+04,2.075044744276106883e+02
1.025400000000000000e+04,1.709264702436070138e+01
1.025500000000000000e+04,-3.964720331605299180e+02
1.025600000000000000e+04,-1.683016676152910804e+02
1.025700000000000000e+04,-7.559324100124442225e+01
1.025800000000000000e+04,-2.920735078007689935e+02
1.025900000000000000e+04,-5.937366534663350137e+01
1.026000000000000000e+04,2.473690470643841479e+02
1.026100000000000000e+04,2.068311275818562365e+02
1.026200000000000000e+04,1.746246446408053998e+01
1.026300000000000000e+04,-1.818114850065691712e+02
1.026400000000000000e+04,3.001761509454856878e+02
1.026500000000000000e+04,-5.676387247955890416e+02
1.026600000000000000e+04,3.115932728526357778e+02
1.026700000000000000e+04,-9.929511835491368288e+00
1.026800000000000000e+04,1.614078230454777554e+02
1.026900000000000000e+04,2.723855992297231978e+02
1.027000000000000000e+04,5.512245741942589916e+01
1.027100000000000000e+04,-1.527826741219826090e+01
1.027200000000000000e+04,2.864023019429021701e+02
1.027300000000000000e+04,3.878886119434736770e+02
1.027400000000000000e+04,-1.485788886363856989e+02
1.027500000000000000e+04,1.719523524483964820e+02
1.027600000000000000e+04,-4.115705922226791245e+02
1.027700000000000000e+04,2.138025382707518247e+02
1.027800000000000000e+04,1.339300243737175720e+02
1.027900000000000000e+04,-9.901717750124197437e+01
1.028000000000000000e+04,-1.624172422455819742e+02
1.028100000000000000e+04,-3.907419011347968762e+01
1.028200000000000000e+04,-2.951584521832394330e+02
1.028300000000000000e+04,1.413248135435958375e+02
1.028400000000000000e+04,1.630598300533452516e+02
1.028500000000000000e+04,-5.545540146241761192e+01
1.028600000000000000e+04,-1.457406760935220404e+02
1.028700000000000000e+04,1.635046243635474639e+01
1.028800000000000000e+04,-3.642985584828292076e+02
1.028900000000000000e+04,5.586630187376734966e+02
1.029000000000000000e+04,4.005066121900699727e+01
1.029100000000000000e+04,6.763734504296928662e+01
1.029200000000000000e+04,5.598400846554661712e+02
1.029300000000000000e+04,4.698069471574158342e+02
1.029400000000000000e+04,-1.494998010545293425e+02
1.029500000000000000e+04,-3.288227866996969055e+02
1.029600000000000000e+04,4.257713170466739143e+02
1.029700000000000000e+04,8.550466241179577764e+01
1.029800000000000000e+04,-1.669155370558489153e+02
1.029900000000000000e+04,-6.622984070393501952e+02
1.030000000000000000e+04,5.028039165300356217e+01
1.030100000000000000e+04,-1.135571833296188515e+01
1.030200000000000000e+04,-4.518112644495309951e+02
1.030300000000000000e+04,7.867283313413103940e+01
1.030400000000000000e+04,-3.868187999173566709e+02
1.030500000000000000e+04,-2.732273830523715219e+02
1.030600000000000000e+04,3.520150454400223907e+02
1.030700000000000000e+04,-2.638480409181015602e+02
1.030800000000000000e+04,-2.147302229936121876e+02
1.030900000000000000e+04,-8.488115489738419228e+01
1.031000000000000000e+04,7.458832791254228596e+02
1.031100000000000000e+04,-4.189751084522738438e+02
1.031200000000000000e+04,7.391991251661950173e+02
1.031300000000000000e+04,-4.690774263529475547e+02
1.031400000000000000e+04,4.818298448656714186e+02
1.031500000000000000e+04,3.632079747874406621e+02
1.031600000000000000e+04,-2.702530418207189769e+02
1.031700000000000000e+04,-3.995921247161318206e+02
1.031800000000000000e+04,2.344572803070643374e+02
1.031900000000000000e+04,-3.873469357032701055e+01
1.032000000000000000e+04,2.383687487185077316e+02
1.032100000000000000e+04,2.869744199018180097e+01
1.032200000000000000e+04,2.382309578596526194e+02
1.032300000000000000e+04,-1.300074403000014058e+02
1.032400000000000000e+04,-6.812945617788498112e+02
1.032500000000000000e+04,6.158065295954313001e+01
1.032600000000000000e+04,-4.449298506709588423e+02
1.032700000000000000e+04,-1.471320839283944792e+01
1.032800000000000000e+04,6.804767823428568363e+02
1.032900000000000000e+04,2.887326064937643650e+02
1.033000000000000000e+04,8.399704901556708592e+02
1.033100000000000000e+04,4.166574765191785445e+02
1.033200000000000000e+04,1.673560372891573991e+02
1.033300000000000000e+04,-8.677953786706828510e+01
1.033400000000000000e+04,3.327699676004365301e+02
1.033500000000000000e+04,-2.013344309342538736e+02
1.033600000000000000e+04,-4.362508298784143790e+01
1.033700000000000000e+04,-1.079023777960979089e+02
1.033800000000000000e+04,-2.840357380251701898e+02
1.033900000000000000e+04,2.326085571783264072e+02
1.034000000000000000e+04,2.378331517153997652e+02
1.034100000000000000e+04,7.439980567720323279e+01
1.034200000000000000e+04,2.555177040636456809e+02
1.034300000000000000e+04,-1.686496192856101857e+02
1.034400000000000000e+04,6.856334601629079373e+01
1.034500000000000000e+04,-3.654419817252602343e+02
1.034600000000000000e+04,1.897064988609459419e+02
1.034700000000000000e+04,-3.698332497667104803e+02
1.034800000000000000e+04,-2.509002439023774684e+02
1.034900000000000000e+04,7.631355019623165958e+01
1.035000000000000000e+04,-3.449455092337752262e+02
1.035100000000000000e+04,-1.874233932681257500e+02
1.035200000000000000e+04,4.821697569825224718e+02
1.035300000000000000e+04,1.257526697288605533e+02
1.035400000000000000e+04,4.506919437521851250e+02
1.035500000000000000e+04,2.161761901820823084e+02
1.035600000000000000e+04,3.434193571930505584e+01
1.035700000000000000e+04,5.751145596121558867e+01
1.035800000000000000e+04,-2.114194989471268400e+02
1.035900000000000000e+04,4.976249180949272244e+01
1.036000000000000000e+04,7.611104020758358502e+01
1.036100000000000000e+04,-2.919625449044105636e+01
1.036200000000000000e+04,3.304895852873698914e+01
1.036300000000000000e+04,3.645627121631006275e+02
1.036400000000000000e+04,2.344828098731506145e+02
1.036500000000000000e+04,-2.179655485909015056e+01
1.036600000000000000e+04,-4.769378770477990201e+02
1.036700000000000000e+04,4.356765899304717493e+01
1.036800000000000000e+04,-3.109572136651685241e+02
1.036900000000000000e+04,-4.694111622603780631e+01
1.037000000000000000e+04,1.811955810713361927e+02
1.037100000000000000e+04,-2.149624298200726003e+02
1.037200000000000000e+04,-8.022706031522092474e+01
1.037300000000000000e+04,8.412082291657372934e+02
1.037400000000000000e+04,1.023567870858694420e+02
1.037500000000000000e+04,3.729773804688160510e+01
1.037600000000000000e+04,7.739818275960072924e+01
1.037700000000000000e+04,4.357945214936927982e+02
1.037800000000000000e+04,1.113947926515574522e+02
1.037900000000000000e+04,-1.288292241538758844e+02
1.038000000000000000e+04,5.730501210583961438e+02
1.038100000000000000e+04,4.860246807791270385e+01
1.038200000000000000e+04,-6.855414659218757834e+01
1.038300000000000000e+04,5.668162450582941858e+01
1.038400000000000000e+04,-3.603099319994400958e+02
1.038500000000000000e+04,1.319019228345040062e+02
1.038600000000000000e+04,-2.645258976334313274e+02
1.038700000000000000e+04,-3.787932497249920516e+02
1.038800000000000000e+04,-1.900992925997665566e+02
1.038900000000000000e+04,8.629152130409615893e+02
1.039000000000000000e+04,1.595764966623106034e+02
1.039100000000000000e+04,5.140204635801449058e+02
1.039200000000000000e+04,6.138766780340720430e+01
1.039300000000000000e+04,7.208758958326569655e+02
1.039400000000000000e+04,-4.509767310398019617e+02
1.039500000000000000e+04,1.058944421199972510e+02
1.039600000000000000e+04,-2.753260304400271252e+01
1.039700000000000000e+04,-2.343556196676994574e+01
1.039800000000000000e+04,3.312059982949465962e+02
1.039900000000000000e+04,-1.560245639482410809e+02
1.040000000000000000e+04,9.477018385607820505e-01
1.040100000000000000e+04,1.723240516531997457e+01
1.040200000000000000e+04,1.432390841702124931e+02
1.040300000000000000e+04,5.322645139074646181e+01
1.040400000000000000e+04,4.101334926979376405e+01
1.040500000000000000e+04,-1.293925514683470226e+02
1.040600000000000000e+04,4.309165210459302671e+02
1.040700000000000000e+04,-4.279096196573567568e+02
1.040800000000000000e+04,4.911400485209119893e+01
1.040900000000000000e+04,-2.216475803891875671e+02
1.041000000000000000e+04,-3.137597121868506633e+02
1.041100000000000000e+04,1.152445224470700396e+02
1.041200000000000000e+04,9.610097204453556685e+01
1.041300000000000000e+04,-3.999159849424207778e+02
1.041400000000000000e+04,-8.411407923562549627e+00
1.041500000000000000e+04,7.331841324374681790e+02
1.041600000000000000e+04,-3.324267664916509375e+02
1.041700000000000000e+04,8.367612042194276967e+01
1.041800000000000000e+04,3.397927486554426650e+02
1.041900000000000000e+04,-3.511570131451439636e+01
1.042000000000000000e+04,3.820433543387730424e+01
1.042100000000000000e+04,-6.061984890559303949e+02
1.042200000000000000e+04,1.942728533894620853e+02
1.042300000000000000e+04,1.550315511615822004e+02
1.042400000000000000e+04,-1.112564778734839024e+02
1.042500000000000000e+04,-6.333937163651644653e+01
1.042600000000000000e+04,4.039358187289645343e+02
1.042700000000000000e+04,6.909194303358597153e+02
1.042800000000000000e+04,7.578129943644972855e+01
1.042900000000000000e+04,-3.403154065235760299e+02
1.043000000000000000e+04,-1.957615954269784311e+02
1.043100000000000000e+04,4.044513870875533712e+01
1.043200000000000000e+04,-1.376541879602922336e+02
1.043300000000000000e+04,-9.567479658954380284e+01
1.043400000000000000e+04,2.908435378725033047e+02
1.043500000000000000e+04,5.684646813472786562e+02
1.043600000000000000e+04,3.512186507540747584e+02
1.043700000000000000e+04,1.947151665816817285e+02
1.043800000000000000e+04,-3.121508420871946328e+02
1.043900000000000000e+04,-5.183107868724474656e+02
1.044000000000000000e+04,-8.075158048061270222e+01
1.044100000000000000e+04,-1.099105383057843426e+02
1.044200000000000000e+04,4.914108364751950262e+02
1.044300000000000000e+04,3.714851448604933921e+02
1.044400000000000000e+04,3.438566446684354219e+02
1.044500000000000000e+04,1.146078539736843851e+02
1.044600000000000000e+04,-3.152044219098826261e+02
1.044700000000000000e+04,8.310396509307133783e+01
1.044800000000000000e+04,-8.259915101773995616e+01
1.044900000000000000e+04,-1.822190272252757381e+02
1.045000000000000000e+04,-2.949172924513047747e+02
1.045100000000000000e+04,-2.942105553148702484e+02
1.045200000000000000e+04,6.115470417356515327e+02
1.045300000000000000e+04,-3.475613410359237321e+01
1.045400000000000000e+04,-1.150415769005781783e+02
1.045500000000000000e+04,2.632793379023747775e+02
1.045600000000000000e+04,3.460565120928370106e+02
1.045700000000000000e+04,1.946116152691102457e+02
1.045800000000000000e+04,2.573561496384944007e+02
1.045900000000000000e+04,-3.032080949271150416e+02
1.046000000000000000e+04,-1.731959108570588342e+02
1.046100000000000000e+04,-8.853983448578392768e+01
1.046200000000000000e+04,1.376016120001112597e+02
1.046300000000000000e+04,3.370486492780640901e+02
1.046400000000000000e+04,1.557252346036266033e+02
1.046500000000000000e+04,-2.502907929052385612e+02
1.046600000000000000e+04,1.480634001514353031e+02
1.046700000000000000e+04,3.336821886093769649e+02
1.046800000000000000e+04,-2.603363923834255047e+02
1.046900000000000000e+04,3.403079092279142515e+02
1.047000000000000000e+04,2.246853557126952978e+02
1.047100000000000000e+04,-6.072797170619314784e+02
1.047200000000000000e+04,-5.485959294091756533e+01
1.047300000000000000e+04,-6.850910817258436509e+02
1.047400000000000000e+04,2.682582707785946923e+02
1.047500000000000000e+04,1.087974356338848452e+02
1.047600000000000000e+04,-2.331676171727216058e+02
1.047700000000000000e+04,1.158908815785013218e+02
1.047800000000000000e+04,7.528875461498483901e+01
1.047900000000000000e+04,3.125869539403418571e+02
1.048000000000000000e+04,7.842590704679457758e+01
1.048100000000000000e+04,-5.096307964395816725e+02
1.048200000000000000e+04,1.421529457847465210e+02
1.048300000000000000e+04,-5.676096744598842179e+02
1.048400000000000000e+04,9.919784411013080216e+01
1.048500000000000000e+04,1.817656936468094955e+02
1.048600000000000000e+04,-2.740709839435848849e+01
1.048700000000000000e+04,-6.468210508159743313e+02
1.048800000000000000e+04,-2.616328162502992427e+02
1.048900000000000000e+04,-3.988768891978164675e+02
1.049000000000000000e+04,-2.594107520561827300e+02
1.049100000000000000e+04,-2.520574035679910310e+02
1.049200000000000000e+04,-2.564796722733213130e+01
1.049300000000000000e+04,-4.793579494231415765e+02
1.049400000000000000e+04,1.099106861902183851e+02
1.049500000000000000e+04,1.619425796911406792e+02
1.049600000000000000e+04,-4.368071742397557955e+02
1.049700000000000000e+04,-6.601220442256709475e+01
1.049800000000000000e+04,-7.360538265407163294e+01
1.049900000000000000e+04,5.100273944619316069e+01
1.050000000000000000e+04,7.609681032162598058e+00
1.050100000000000000e+04,-3.839048673108349874e+01
1.050200000000000000e+04,4.935959706069281765e+02
1.050300000000000000e+04,-3.034490805444868329e+02
1.050400000000000000e+04,2.853630587606860445e+02
1.050500000000000000e+04,2.369308212194611656e+02
1.050600000000000000e+04,-1.129028873820920182e+02
1.050700000000000000e+04,-1.049163970540462572e+02
1.050800000000000000e+04,7.011071172015124375e+01
1.050900000000000000e+04,-3.344021807746168520e+02
1.051000000000000000e+04,-5.261520613513314402e+02
1.051100000000000000e+04,2.669512668154018797e+01
1.051200000000000000e+04,1.662507687890726515e+01
1.051300000000000000e+04,-2.826239186862393353e+02
1.051400000000000000e+04,-1.567643892232488270e+02
1.051500000000000000e+04,-3.687038524010559968e+02
1.051600000000000000e+04,8.726698388397363715e+01
1.051700000000000000e+04,9.621961449395030286e+00
1.051800000000000000e+04,1.593385543339501282e+02
1.051900000000000000e+04,7.378354361900723006e+02
1.052000000000000000e+04,-6.352561489683677109e+01
1.052100000000000000e+04,2.533923454040669867e+02
1.052200000000000000e+04,-1.954792622604779524e+02
1.052300000000000000e+04,-2.336040627570058064e+02
1.052400000000000000e+04,6.720430027603306371e+02
1.052500000000000000e+04,1.610264781163392627e+02
1.052600000000000000e+04,-8.692388588378155134e+01
1.052700000000000000e+04,7.674499376317862698e+02
1.052800000000000000e+04,3.001434547015431917e+02
1.052900000000000000e+04,-2.646332621205302758e+02
1.053000000000000000e+04,5.068069224983664753e+02
1.053100000000000000e+04,4.137325757860618296e+02
1.053200000000000000e+04,-2.279556542045862955e+02
1.053300000000000000e+04,2.707218219182477696e+02
1.053400000000000000e+04,1.662721453884318805e+02
1.053500000000000000e+04,4.678359469952990821e+02
1.053600000000000000e+04,6.910141927413319536e+02
1.053700000000000000e+04,-2.351955016257739430e+02
1.053800000000000000e+04,-2.044947563378363213e+02
1.053900000000000000e+04,2.355654990256700216e+02
1.054000000000000000e+04,4.815082289895017880e+02
1.054100000000000000e+04,-4.042863716261736045e+02
1.054200000000000000e+04,4.996345988790226329e+02
1.054300000000000000e+04,-2.804236242835598887e+02
1.054400000000000000e+04,3.496353570127749890e+02
1.054500000000000000e+04,5.627921855932569883e+01
1.054600000000000000e+04,3.777838241995523845e+02
1.054700000000000000e+04,5.823929412508127257e+01
1.054800000000000000e+04,4.242998121746487641e+02
1.054900000000000000e+04,8.580041244154654123e+01
1.055000000000000000e+04,-2.529928885245897163e+02
1.055100000000000000e+04,1.728678449550204164e+02
1.055200000000000000e+04,-1.901066002057142441e+02
1.055300000000000000e+04,3.069642865236684202e+02
1.055400000000000000e+04,-1.791176649334221054e+02
1.055500000000000000e+04,-1.557759049400492302e+02
1.055600000000000000e+04,-2.087525705791080384e+02
1.055700000000000000e+04,-2.574259780204175740e+02
1.055800000000000000e+04,-1.878870804578434104e+02
1.055900000000000000e+04,1.789596858980304432e+02
1.056000000000000000e+04,7.692994246067668200e+02
1.056100000000000000e+04,1.314540049564621143e+02
1.056200000000000000e+04,-8.633605847725451099e+01
1.056300000000000000e+04,-4.407896941287978620e+02
1.056400000000000000e+04,5.222063378416933119e+02
1.056500000000000000e+04,7.426044537058922401e+01
1.056600000000000000e+04,-2.733451908082490149e+02
1.056700000000000000e+04,2.388548320272275305e+01
1.056800000000000000e+04,-1.408861901167374526e+02
1.056900000000000000e+04,3.374418933254643207e+02
1.057000000000000000e+04,6.342512024403166038e+01
1.057100000000000000e+04,-7.812104360563949967e+01
