Id,y
1177.0,-27.619463116984996
1178.0,150.02820460225973
1179.0,79.28297044395995
1180.0,-62.92748865761495
1181.0,50.49663194910061
1182.0,-1.4213831051244479
1183.0,51.57721200833813
1184.0,50.89502097269073
1185.0,103.63168078272977
1186.0,-14.801099463332442
1187.0,-54.89650153355155
1188.0,-18.12614107448717
1189.0,-39.773202363914926
1190.0,141.6204725329092
1191.0,16.57118079724946
1192.0,5.388559642753403
1193.0,129.6578400346432
1194.0,15.6885052082995
1195.0,77.16728103380993
1196.0,85.71354582837952
1197.0,-18.875148162821745
1198.0,-11.053177308652973
1199.0,118.77841255380483
1200.0,26.37261986096656
1201.0,61.89041240497496
1202.0,8.237821075035114
1203.0,-11.56822648709692
1204.0,-8.13939437178582
1205.0,27.99194400557628
1206.0,29.16194022901952
1207.0,179.77223247785653
1208.0,0.15760412580978045
1209.0,53.830142293836694
1210.0,38.324182824666366
1211.0,-30.295487548762743
1212.0,53.27452908581579
1213.0,26.89572257823589
1214.0,39.84026777465866
1215.0,69.42815066223928
1216.0,93.92144364475627
1217.0,281.2460668219591
1218.0,24.659500271066328
1219.0,-7.095620087379473
1220.0,15.218225841186246
1221.0,-3.745349087140539
1222.0,103.70371608902127
1223.0,-9.047959532352365
1224.0,-66.4492533256529
1225.0,71.39390491110315
1226.0,78.28583279183846
1227.0,-100.2458280842799
1228.0,-83.2972789237725
1229.0,50.50205773946836
1230.0,3.7723606003598964
1231.0,-13.166781142916124
1232.0,22.95150813615922
1233.0,8.788828792756242
1234.0,112.08312005088862
1235.0,-168.96437627698677
1236.0,27.314141636174348
1237.0,15.743160957726085
1238.0,-28.168050813973085
1239.0,259.53323189989663
1240.0,130.57436076967647
1241.0,-153.1475554178667
1242.0,-1.2750647731469438
1243.0,-39.737569620195345
1244.0,-9.925548250112314
1245.0,23.487565071062598
1246.0,8.226145610968977
1247.0,84.63426778180393
1248.0,-38.1126086603197
1249.0,64.88543640183728
1250.0,31.99285488487058
1251.0,-71.83729341322818
1252.0,-41.715668927246234
1253.0,-4.78370130933974
1254.0,23.01302655474699
1255.0,76.23745691123361
1256.0,-2.007943204139051
1257.0,79.319179982241
1258.0,-7.230464667279229
1259.0,64.06256651764073
1260.0,-23.778450775451837
1261.0,-37.14821903780138
1262.0,-37.061752861762
1263.0,-12.868970765777153
1264.0,-16.845399080273637
1265.0,-13.855587580425095
1266.0,-45.58029468529852
1267.0,-48.62572881430478
1268.0,30.61953584328676
1269.0,17.89715744093384
1270.0,8.461008483716562
1271.0,47.57904089485864
1272.0,106.25088012463888
1273.0,-21.39762883443213
1274.0,16.11422278281585
1275.0,-3.445372193204164
1276.0,19.41116635906989
1277.0,-11.626688962669345
1278.0,25.380595200613364
1279.0,-55.104463035691445
1280.0,-99.12056727603017
1281.0,189.25968612600468
1282.0,-33.50449866770719
1283.0,110.56278015868277
1284.0,13.060188334365897
1285.0,-13.29377271844244
1286.0,-51.327368166297966
1287.0,10.242592450795408
1288.0,1.3808232611616331
1289.0,6.4203682709427525
1290.0,60.59159727580937
1291.0,103.83965350947346
1292.0,15.309862947484923
1293.0,11.945768101510778
1294.0,49.8245885024977
1295.0,48.048874423710195
1296.0,-82.35570531046565
1297.0,-1.8188002661783425
1298.0,-19.72777907381605
1299.0,56.99500026279936
1300.0,-34.9309164189723
1301.0,58.90207677838392
1302.0,41.918632422536085
1303.0,-30.444385209125194
1304.0,-26.27994571868369
1305.0,-52.89710339439835
1306.0,-73.83167210080954
1307.0,-0.9142350343157726
1308.0,0.09782991808546937
1309.0,-25.584288620009225
1310.0,143.19941923269815
1311.0,-64.20211207653864
1312.0,100.95567284864424
1313.0,23.831511371181627
1314.0,173.29462503070135
1315.0,-1.15040583976567
1316.0,-3.5824343663697564
1317.0,12.607251930559153
1318.0,-34.235822450363294
1319.0,-16.599300861308187
1320.0,-19.888689612492435
1321.0,98.53884034317504
1322.0,-47.954259411017034
1323.0,46.687956378572416
1324.0,126.9745666907133
1325.0,-118.68065410168975
1326.0,-11.53555584315431
1327.0,-1.7391797435358494
1328.0,96.49176879470338
1329.0,-6.236920671884967
1330.0,-29.261602492754527
1331.0,45.21013910006887
1332.0,-11.004814485205388
1333.0,-32.09189609067554
1334.0,12.502407596872565
1335.0,54.11014922429986
1336.0,-19.377467588475692
1337.0,-87.44877219741068
1338.0,13.756565952964941
1339.0,35.84410442751358
1340.0,-24.62663320166847
1341.0,-72.94014428318624
1342.0,98.47667002041824
1343.0,167.64505136460463
1344.0,9.53937489099385
1345.0,-14.594966905979366
1346.0,-7.930646929797447
1347.0,150.6286770585803
1348.0,166.91941850745914
1349.0,88.24685616920166
1350.0,-28.42516648428624
1351.0,-54.093485317733766
1352.0,-9.893108355761385
1353.0,-11.979172751785931
1354.0,12.83188807614241
1355.0,-0.0029717076702158174
1356.0,151.84204489961863
1357.0,71.59541213145518
1358.0,-4.828521112365294
1359.0,-71.93997409864207
1360.0,-10.496660975179356
1361.0,84.55103924206288
1362.0,-8.651716499591487
1363.0,41.01818835806636
1364.0,-61.58481965740702
1365.0,-46.98500734171717
1366.0,-25.421371597380862
1367.0,-40.042344609889334
1368.0,65.0940466145652
1369.0,9.544326549767021
1370.0,-76.20255491863726
1371.0,180.2298908193073
1372.0,73.64586751264162
1373.0,27.044109299628825
1374.0,45.0605153915831
1375.0,22.330212087541263
1376.0,68.73956083480542
1377.0,-95.05206336259019
1378.0,-13.947897907954655
1379.0,-0.5856041697466945
1380.0,60.210395831577856
1381.0,38.42205286915759
1382.0,42.86418542800614
1383.0,-14.189428398466667
1384.0,157.27129177077643
1385.0,-39.62024617085726
1386.0,-128.96785590041296
1387.0,-28.15911619209727
1388.0,6.963833613097144
1389.0,-17.815711705598492
1390.0,-4.459247960205367
1391.0,7.713870886801942
1392.0,71.9547614636774
1393.0,-20.58675944762426
1394.0,-35.14413135233216
1395.0,-65.13923933545007
1396.0,135.10247267146
1397.0,178.45786812921727
1398.0,-10.683328323573122
1399.0,-44.46297463881643
1400.0,63.156235917605706
1401.0,-2.5877817285692237
1402.0,-82.55910242691816
1403.0,-8.546389854737633
1404.0,-15.57623347979456
1405.0,79.8902839849332
1406.0,-0.32281420783939785
1407.0,-23.345162130879828
1408.0,-59.048962023711304
1409.0,-2.895468983614172
1410.0,116.6627806312271
1411.0,-23.27459355091284
1412.0,-59.362558086071196
1413.0,66.45605753320913
1414.0,6.166265868149338
1415.0,60.06400916826526
1416.0,-35.358194517335896
1417.0,-73.88195812955652
1418.0,-13.153001601266872
1419.0,-40.72943161628444
1420.0,2.532215010366404
1421.0,10.295214747047133
1422.0,53.618091731612495
1423.0,-163.51916517099684
1424.0,-62.27749636267636
1425.0,117.37151913900513
1426.0,-51.235200711564836
1427.0,151.11470886782968
1428.0,-1.1900091946111355
1429.0,-19.345219263070014
1430.0,33.99482136767826
1431.0,3.166964354366812
1432.0,-90.72034473137012
1433.0,27.830635494929034
1434.0,30.158201716319144
1435.0,68.17881097679023
1436.0,-8.886194798961888
1437.0,18.25720950681982
1438.0,58.19100328204088
1439.0,-52.26775669800924
1440.0,97.63527300302204
1441.0,-19.00986156466753
1442.0,49.65882449077758
1443.0,17.908867585953452
1444.0,-18.740447809600205
1445.0,79.23204182277365
1446.0,-27.69436285850735
1447.0,-17.32268914134217
1448.0,38.147702876413376
1449.0,1.8242161249595612
1450.0,63.38528075320294
1451.0,10.283390622010664
1452.0,13.133866733639131
1453.0,-120.58924345312444
1454.0,-45.80774214414105
1455.0,-3.4046445880056164
1456.0,36.81902135141503
1457.0,80.86902197808992
1458.0,40.9181066953922
1459.0,30.422639969040333
1460.0,65.1727860658585
1461.0,-29.25378994036024
1462.0,-74.98031201597516
1463.0,-78.92450246911532
1464.0,-5.162564861576424
1465.0,7.155405654296615
1466.0,-9.921871705679525
1467.0,-10.774592814718552
1468.0,-23.21749800741619
1469.0,13.54622820137192
1470.0,62.7273268325132
1471.0,-82.77179797963211
1472.0,19.24150797201518
1473.0,-11.927360957294468
1474.0,-54.80419615385226
1475.0,-147.00630800728268
1476.0,106.31447297843073
1477.0,-8.49362930799024
1478.0,-34.03009696481419
1479.0,-0.9955221859117986
1480.0,-31.496488767711632
1481.0,37.11795329801751
1482.0,-41.63105611051433
1483.0,14.549134254541247
1484.0,-23.588226544962275
1485.0,10.579446026444373
1486.0,-18.650720682611798
1487.0,-71.21718932321593
1488.0,-0.7763176732019228
1489.0,2.8585973593834173
1490.0,-29.709364927316496
1491.0,12.930147156725639
1492.0,-27.1151373295754
1493.0,-28.9869810719532
1494.0,-34.52451012793616
1495.0,69.61354115495467
1496.0,15.984485570872529
1497.0,-5.876768856423546
1498.0,153.98887347743533
1499.0,-28.707800245105503
1500.0,-9.959547042976105
1501.0,-98.81075410604251
1502.0,1.3644594441846167
1503.0,94.16012046408395
1504.0,-11.765069344824875
1505.0,74.1509109598213
1506.0,-3.7297013806665755
1507.0,-38.474350451816186
1508.0,-7.767565699092614
1509.0,-30.551540715083924
1510.0,-53.635443952401225
1511.0,71.39472483684338
1512.0,-17.8340012114121
1513.0,-7.333367131992837
1514.0,72.69093421862607
1515.0,26.212181708428176
1516.0,27.21348057038967
1517.0,54.78844648117684
1518.0,-0.3342253348977162
1519.0,26.146664173297644
1520.0,-57.42900051042826
1521.0,77.48306749355804
1522.0,-45.22597623044823
1523.0,-58.10660950323544
1524.0,23.84045584711871
1525.0,74.2690048197002
1526.0,19.04889085570909
1527.0,26.274520586257953
1528.0,-6.227048286570856
1529.0,0.4203619898746145
1530.0,35.096310022306064
1531.0,178.08262756264762
1532.0,-8.355649393292786
1533.0,-19.67255121208003
1534.0,8.224714308915047
1535.0,-3.0529659566799894
1536.0,-3.4762461147365324
1537.0,-14.599809425909946
1538.0,7.7170204282122015
1539.0,15.143700031307866
1540.0,42.65405643438136
1541.0,20.89459537328161
1542.0,-53.55884233805301
1543.0,69.61494735880005
1544.0,39.48151543130557
1545.0,-64.19391958036312
1546.0,54.78526536075574
1547.0,-27.5544924447345
1548.0,62.21661823721706
1549.0,28.471268249733313
1550.0,13.058846840305733
1551.0,-24.891872862597104
1552.0,32.90184531658988
1553.0,-28.50802812280177
1554.0,-76.7261054872067
1555.0,-11.3224886799349
1556.0,95.12933971633996
1557.0,-4.00661568705126
1558.0,-93.17572907839997
1559.0,139.1897486149978
1560.0,32.0145694653561
1561.0,-57.336715290468305
1562.0,61.14665846073954
1563.0,-102.2933550767996
1564.0,-25.757353011386797
1565.0,120.11439159430252
1566.0,-2.4963840725595925
1567.0,28.258515058394178
1568.0,-21.489740412232017
1569.0,37.18898402113546
1570.0,-7.3973047415600846
1571.0,-0.6052740982619391
1572.0,-99.42292223812495
1573.0,-18.764504931500475
1574.0,-30.814638258778068
1575.0,5.683659384792065
1576.0,56.456553885089654
1577.0,-63.7581472568501
1578.0,-37.608979644270136
1579.0,-11.64465527559815
1580.0,108.28788492006124
1581.0,33.28067569008353
1582.0,63.21828338298952
1583.0,-12.430653891194538
1584.0,5.386726169175461
1585.0,-67.06794749167298
1586.0,42.94300913958763
1587.0,13.29910947504758
1588.0,-34.07239215922187
1589.0,33.834251921773614
1590.0,-4.120158625014991
1591.0,-26.410049837429987
1592.0,-18.361027941111693
1593.0,-63.750209377411416
1594.0,24.679544044073772
1595.0,6.5644510037689
1596.0,8.41895531185731
1597.0,102.34732689007093
1598.0,-6.558885841112065
1599.0,10.540880329631193
1600.0,-6.4963698732820845
1601.0,-7.446793964256496
1602.0,-41.440917406986834
1603.0,15.714986784157334
1604.0,192.93826065787763
1605.0,-9.551347585611786
1606.0,-39.06799282141694
1607.0,-10.783065036255458
1608.0,39.679760963227245
1609.0,-22.686275333004712
1610.0,9.026020335237021
1611.0,-15.30003599136807
1612.0,42.83500635955819
1613.0,4.416569331474172
1614.0,122.34703961339092
1615.0,-105.604697559123
1616.0,24.722267450547
1617.0,43.58152066152288
1618.0,-39.657331244368656
1619.0,99.2298388429507
1620.0,10.35082016504659
1621.0,65.63470486248498
1622.0,19.127117190489223
1623.0,-47.98496692103266
1624.0,95.2444022479101
1625.0,30.013542384773828
1626.0,-23.904514003345312
1627.0,-53.13748333152141
1628.0,-41.99771369753994
1629.0,-30.379731120832744
1630.0,-13.044977613407582
1631.0,41.98891580836259
1632.0,-23.409181282016426
1633.0,-56.28396040970592
1634.0,-10.684883457768876
1635.0,102.23832761901897
1636.0,122.8604056126015
1637.0,69.40399997532467
1638.0,-72.32151746660867
1639.0,-19.3407522428301
1640.0,-25.05963429028252
1641.0,105.6382847427043
1642.0,-50.222525002065574
1643.0,-51.28485086462559
1644.0,-19.234838630151955
1645.0,38.763611623356965
1646.0,-5.17707383910524
1647.0,47.69189215455436
1648.0,43.245167395531375
1649.0,131.92847265816476
1650.0,-8.452288347513786
1651.0,37.24102672855954
1652.0,34.4348992611557
1653.0,-6.072524927628683
1654.0,23.655620131881584
1655.0,10.72693531811688
1656.0,-5.8925062052566535
1657.0,-38.35546476601196
1658.0,58.01360596701385
1659.0,-11.503969685426846
1660.0,-14.791987635692198
1661.0,48.05257794220957
1662.0,-60.448987956024034
1663.0,35.6121726560883
1664.0,76.89564078679362
1665.0,-11.71706599918582
1666.0,-109.56926597399364
1667.0,-42.8400302539355
1668.0,-40.10953519037391
1669.0,-7.659689432520118
1670.0,-1.2052725817341527
1671.0,119.00835102321933
1672.0,19.308850956385392
1673.0,56.85387701446045
1674.0,-4.328768243546726
1675.0,-49.301702309115726
1676.0,-6.626208173925212
1677.0,-9.854370559748983
1678.0,-72.61220661757777
1679.0,77.16142757457047
1680.0,-9.826224196253795
1681.0,19.790236939782645
1682.0,21.068806943154158
1683.0,99.04518337590555
1684.0,152.16901025175454
1685.0,-49.225624662137754
1686.0,131.37023926030994
1687.0,58.196166992943574
1688.0,102.55641564941288
1689.0,-5.179303251062716
1690.0,-37.889426712969005
1691.0,-54.03338364129653
1692.0,105.63083996502404
1693.0,48.97214086219017
1694.0,137.5720556696701
1695.0,42.80061342138238
1696.0,-28.28530186312746
1697.0,276.33115415712905
1698.0,38.805942421691206
1699.0,20.887805334511327
1700.0,0.93550647352447
1701.0,23.93113423815307
1702.0,58.585561284476555
1703.0,-33.987885910733
1704.0,45.04109012448968
1705.0,-19.907171128624185
1706.0,-64.60458608918263
1707.0,-103.76531244569992
1708.0,-27.805290525539704
1709.0,-59.81007831511552
1710.0,11.001263949125303
1711.0,41.50353747089721
1712.0,7.191565493252348
1713.0,89.61804955557301
1714.0,44.47832454872401
1715.0,-9.629678894820094
1716.0,37.01546627990244
1717.0,161.4899849206361
1718.0,-47.25926785654414
1719.0,-87.35071920302877
1720.0,13.02985824755033
1721.0,36.7833774143337
1722.0,59.16533250022544
1723.0,44.334996136330716
1724.0,-75.22291372272042
1725.0,8.133056874203525
1726.0,60.84909583359872
1727.0,52.09176029665293
1728.0,17.516008575196622
1729.0,-29.715301525317777
1730.0,19.360478440049953
1731.0,36.45062736452631
1732.0,54.28833260267421
1733.0,-37.128064913314795
1734.0,14.01290004986091
1735.0,41.08352436365001
1736.0,-117.31735635272241
1737.0,-39.542939068288995
1738.0,25.319115008628287
1739.0,55.51977734859715
1740.0,113.2688734576954
1741.0,-68.92661482465797
1742.0,5.876784337089113
1743.0,-21.32010573679198
1744.0,73.15854847180407
1745.0,-33.78908454138177
1746.0,-27.835750336922114
1747.0,-135.8441521230221
1748.0,-48.47335785339151
1749.0,-67.59850600423364
1750.0,-80.87293725071662
1751.0,31.19348210375339
1752.0,-41.532767013999695
1753.0,14.380621668903842
1754.0,12.675404572499069
1755.0,102.4436104127557
1756.0,-4.349582637939342
1757.0,67.50221865269829
1758.0,-36.33629484049344
1759.0,2.47258074715289
1760.0,3.756416400154702
1761.0,-62.92159163590434
1762.0,14.466946495210081
1763.0,-79.30769327355735
1764.0,-6.253629687614598
1765.0,49.299938062323356
1766.0,134.8712959962937
1767.0,-40.587292031589804
1768.0,-42.73206573606908
1769.0,-42.36467898037376
1770.0,-1.9307032545966432
1771.0,-57.82901243079457
1772.0,1.3630710187831743
1773.0,-119.85362971472419
1774.0,0.5405108029088344
1775.0,-22.36487090197882
1776.0,4.77083199636369
1777.0,-31.863953178186712
1778.0,-14.579696346246259
1779.0,-91.94478346127477
1780.0,27.825280812079953
1781.0,35.93135360552599
1782.0,-65.35091674312216
1783.0,5.679008890062281
1784.0,-30.97643682152961
1785.0,-176.4872249851857
1786.0,-44.990649876306975
1787.0,11.010046602440475
1788.0,4.654468052892717
1789.0,-31.80383149409119
1790.0,29.85338013804155
1791.0,16.336805144350954
1792.0,-100.2237382576266
1793.0,11.173668358745338
1794.0,41.082190704621596
1795.0,-27.002732968474724
1796.0,46.75455366916905
1797.0,-66.2535295903308
1798.0,-93.42323987825613
1799.0,43.68506694990853
1800.0,5.169479300705298
1801.0,42.98240413172958
1802.0,-2.656081454674229
1803.0,-27.990906858527165
1804.0,-69.1644863596341
1805.0,23.24587855725062
1806.0,30.01082965430431
1807.0,27.22585971950393
1808.0,-25.876904145776983
1809.0,-52.866393233988056
1810.0,114.17073362901907
1811.0,10.19947726855333
1812.0,-37.18746619330084
1813.0,-94.18746736666871
1814.0,1.0929798771363086
1815.0,-54.21697765562442
1816.0,15.033267047421946
1817.0,-57.16383376549371
1818.0,35.04249355974299
1819.0,45.08049692914693
1820.0,15.07235863660144
1821.0,22.249955451265585
1822.0,-51.51758765656954
1823.0,-27.235529526967177
1824.0,-6.557497781823976
1825.0,-32.88690857405255
1826.0,281.9655234848667
1827.0,13.97726861432674
1828.0,33.42611872262122
1829.0,26.065488734286305
1830.0,-85.5666460041497
1831.0,-120.45138744305075
1832.0,53.06539611257163
1833.0,39.67197891486501
1834.0,-56.628060428756754
1835.0,-26.065930482135016
1836.0,7.340220854752641
1837.0,-16.020703124639446
1838.0,51.534681813053034
1839.0,-24.34685547160364
1840.0,49.29015193500924
1841.0,-19.3147438816399
1842.0,63.93589556669683
1843.0,-16.153030999376647
1844.0,-30.763198740175604
1845.0,43.27764491467248
1846.0,11.060429428321342
1847.0,36.259190224431954
1848.0,-6.343507978614873
1849.0,86.03972731523587
1850.0,22.54819231514793
1851.0,89.20405365227194
1852.0,72.07652668949962
1853.0,-39.39995104410346
1854.0,-68.10495660900024
1855.0,45.16092368304974
1856.0,-19.90043003969351
1857.0,-49.56212357542913
1858.0,-37.18135142080339
1859.0,-12.662295847336532
1860.0,5.697873969384581
1861.0,-115.47199013617406
1862.0,16.654454437217808
1863.0,18.4487690598397
1864.0,-29.994650698332553
1865.0,0.7030544957562133
1866.0,7.490112551463149
1867.0,-43.74314023342945
1868.0,-3.101211534090744
1869.0,214.66967486415302
1870.0,58.20134410643666
1871.0,141.83189628932948
1872.0,-105.61018343872102
1873.0,-26.158234312742643
1874.0,39.67220460158372
1875.0,-9.240316674276327
1876.0,-95.29993548136108
1877.0,-29.493168357991145
1878.0,34.96703064845339
1879.0,31.76553499549346
1880.0,-12.149620129583447
1881.0,-26.637256130919205
1882.0,-30.502085886910017
1883.0,28.417219382047225
1884.0,2.1095325565496528
1885.0,50.768591618150595
1886.0,59.59962528619015
1887.0,-4.686648637257434
1888.0,-6.734985057059239
1889.0,-51.750604379299546
1890.0,-8.234983715451968
1891.0,34.39452128820073
1892.0,65.52486087608416
1893.0,140.67102160702845
1894.0,-144.81460930248042
1895.0,126.91160645277998
1896.0,24.43916567258831
1897.0,-97.76366597935882
1898.0,-8.176411373243916
1899.0,-2.6579226753521747
1900.0,-45.59220853357582
1901.0,20.719973798069304
1902.0,-56.14799770723187
1903.0,-8.758121691913171
1904.0,89.91143001417694
1905.0,20.08604079264188
1906.0,-48.00173630153049
1907.0,-36.32556096964376
1908.0,-0.9861441702832745
1909.0,-13.613935045599444
1910.0,-1.3311887848539423
1911.0,31.263135723292514
1912.0,-86.27135636294759
1913.0,14.158617844225226
1914.0,-0.3438290665268364
1915.0,-16.96930291622506
1916.0,-45.43543913852468
1917.0,-77.38734445517971
1918.0,9.814428462279633
1919.0,-2.219003682828244
1920.0,107.54390400973924
1921.0,-41.838064289670484
1922.0,-49.519389549451546
1923.0,10.833697553539608
1924.0,-17.27991169134787
1925.0,124.11623538895213
1926.0,22.29777758667848
1927.0,33.92901216972399
1928.0,-40.68109514458488
1929.0,12.591487837735999
1930.0,40.275397768245135
1931.0,-115.53676927244922
1932.0,-69.12762288112846
1933.0,-22.107835716871456
1934.0,-25.56354364314023
1935.0,-5.4130791055541305
1936.0,16.39690558990943
1937.0,0.12793627577784195
1938.0,-115.79121256138208
